Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
306040,KR7306040007,에스제이그룹,KOSDAQ,중견기업부,3185,2,-255,-7.41,3405,3430,3165,143658,466749019,31422662180,9865828,KSQ
080530,KR7080530009,코디,KOSDAQ,중견기업부,2830,2,-135,-4.55,2965,3005,2705,31349,89143405,31419155250,11102175,KSQ
318020,KR7318020005,포인트모바일,KOSDAQ,벤처기업부,2550,2,-150,-5.56,2815,2815,2520,32327,84020877,31368243600,12301272,KSQ
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2970,2,-60,-1.98,3030,3065,2935,60181,178507338,31324625640,10547012,KSQ
440320,KR7440320000,오픈놀,KOSDAQ,기술성장기업부,3185,2,-5,-0.16,3070,3230,3020,68129,213681155,31308550000,9830000,KSQ
039290,KR7039290002,인포뱅크,KOSDAQ,중견기업부,3600,2,-170,-4.51,3770,4065,3430,22447,82561335,31298320800,8693978,KSQ
258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,31223976612,75786351,KSQ
130500,KR7130500002,GH신소재,KOSDAQ,중견기업부,2145,2,-65,-2.94,2210,2295,2135,44018,95425050,31199136540,14545052,KSQ
033200,KR7033200007,모아텍,KOSDAQ,투자주의환기종목(소속부없음),3380,2,-225,-6.24,3650,3650,3370,18059,62082365,31111308020,9204529,KSQ
073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2725,2,-315,-10.36,3040,3040,2720,89375,249828785,31065000000,11400000,KSQ
359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,539,2,-30,-5.27,561,566,539,89726,49157421,30976716463,57470717,KSQ
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,959,2,-61,-5.98,1020,1020,941,199710,195309620,30888711028,32209292,KSQ
238490,KR7238490007,힘스,KOSDAQ,벤처기업부,2725,2,-200,-6.84,2975,2975,2720,31471,86947393,30825843100,11312236,KSQ
131220,KR7131220006,대한과학,KOSDAQ,벤처기업부,4100,2,-190,-4.43,4245,4250,4095,41745,173666340,30563409000,7454490,KSQ
038880,KR7038880001,아이에이,KOSDAQ,투자주의환기종목(소속부없음),811,2,-15,-1.82,826,840,808,83622,68188003,30470986887,37572117,KSQ
068050,KR7068050004,팬엔터테인먼트,KOSDAQ,중견기업부,1098,2,-81,-6.87,1179,1179,1080,121419,135151518,30408095448,27694076,KSQ
464580,KR7464580000,닷밀,KOSDAQ,기술성장기업부,1652,2,-32,-1.9,1670,1710,1629,59593,99432936,30406859028,18406089,KSQ
225220,KR7225220003,제놀루션,KOSDAQ,벤처기업부,1583,2,-103,-6.11,1614,1680,1550,74761,120572797,30377803243,19190021,KSQ
290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,3160,2,-150,-4.53,3310,3310,3150,63625,203400362,30360243520,9607672,KSQ
012620,KR7012620001,원일특강,KOSDAQ,우량기업부,6880,2,-240,-3.37,7120,7120,6870,21263,147486320,30272000000,4400000,KSQ
246250,KR7246250005,에스엘에스바이오,KOSDAQ,관리종목(소속부없음),1969,0,0,0.0,0,0,0,0,0,30220617614,15348206,KSQ
318000,KR7318000007,KBG,KOSDAQ,벤처기업부,3450,2,-285,-7.63,3705,3705,3450,58984,209489095,30153769350,8740223,KSQ
300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,609,2,-41,-6.31,649,672,609,425679,266316684,30147945744,49504016,KSQ
241840,KR7241840008,에이스토리,KOSDAQ,중견기업부,3155,2,-240,-7.07,3375,3375,3135,54677,174590389,30098681070,9539994,KSQ
065950,KR7065950008,웰크론,KOSDAQ,중견기업부,1066,2,-131,-10.94,1187,1193,1066,155614,173705059,30094567932,28231302,KSQ
169330,KR7169330008,엠브레인,KOSDAQ,중견기업부,1642,2,-153,-8.52,1798,1798,1600,112081,187881878,30076379356,18316918,KSQ
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3085,2,-105,-3.29,3155,3190,2965,57388,177554553,30018870150,9730590,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1981,2,-174,-8.07,2370,2560,1894,3028407,6574250463,29904787724,15095804,KSQ
263920,KR7263920001,휴엠앤씨,KOSDAQ,중견기업부,3040,2,-260,-7.88,3300,3305,3010,13300,42322675,29819439040,9809026,KSQ
032860,KR7032860009,더라미,KOSDAQ,중견기업부,737,1,13,1.8,725,767,704,118969,86285982,29771751031,40395863,KSQ
038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,2905,2,-165,-5.37,3045,3045,2880,39283,114530500,29662272325,10210765,KSQ
317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,1931,2,-134,-6.49,2035,2060,1879,305249,587724774,29467060000,15260000,KSQ
017000,KR7017000001,신원종합개발,KOSDAQ,우량기업부,2520,2,-15,-0.59,2535,2540,2410,65117,161933784,29403428040,11668027,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3150,1,25,0.8,3125,3225,2905,130347,405790101,29374159500,9325130,KSQ
046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,1698,2,-23,-1.34,1721,1788,1619,86572,144899275,29323055754,17269173,KSQ
013810,KR7013810007,스페코,KOSDAQ,중견기업부,2000,2,-105,-4.99,2115,2130,1999,107146,216529131,29310940000,14655470,KSQ
131100,KR7131100000,티엔엔터테인먼트,KOSDAQ,중견기업부,905,2,-21,-2.27,929,976,900,68864,63926037,29183285220,32246724,KSQ
462510,KR7462510009,라메디텍,KOSDAQ,기술성장기업부,3315,2,-305,-8.43,3620,3620,3280,73021,243931965,29181828975,8802965,KSQ
101000,KR7101000008,KS인더스트리,KOSDAQ,중견기업부,735,1,20,2.8,715,753,693,216038,154972414,29136831780,39641948,KSQ
317240,KR7317240000,TS트릴리온,KOSDAQ,벤처기업부,996,2,-59,-5.59,986,1053,984,268685,268472795,29060004156,29176711,KSQ
115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,6730,2,-270,-3.86,7000,7120,6730,15435,105425090,29020715660,4312142,KSQ
276730,KR7276730009,한울앤제주,KOSDAQ,투자주의환기종목(소속부없음),12690,2,-790,-5.86,13480,13990,12620,13538,177602350,28992957210,2284709,KSQ
131760,KR7131760001,파인텍,KOSDAQ,벤처기업부,3320,2,-490,-12.86,3655,3690,3270,623779,2133852012,28838569120,8686316,KSQ
032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,1121,2,-223,-16.59,1333,1342,1025,510643,580673162,28787398826,25680106,KSQ
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1391,2,-98,-6.58,1499,1499,1350,421533,597310560,28775993961,20687271,KSQ
109960,KR7109960005,앱토크롬,KOSDAQ,투자주의환기종목(소속부없음),2600,2,-350,-11.86,2950,2950,2400,50471,128322930,28702603800,11039463,KSQ
065370,KR7065370009,위세아이텍,KOSDAQ,벤처기업부,3885,2,-215,-5.24,4100,4115,3820,18181,71624030,28686661290,7383954,KSQ
342870,KR7342870003,오아,KOSDAQ,중견기업부,5260,2,-340,-6.07,5600,5600,5200,11438,60945100,28668036220,5450197,KSQ
001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1180,2,-57,-4.61,1240,1245,1160,52985,63498094,28647497200,24277540,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,2155,2,-335,-13.45,2450,2450,2075,248444,557472055,28643066130,13291446,KSQ
073570,KR7073570004,리튬포어스,KOSDAQ,관리종목(소속부없음),2375,2,-275,-10.38,2650,2650,2325,156733,380260430,28588654000,12037328,KSQ
056730,KR7056730005,CNT85,KOSDAQ,중견기업부,1928,2,-92,-4.55,2005,2050,1926,5452,10783193,28577272936,14822237,KSQ
318010,KR7318010006,팜스빌,KOSDAQ,벤처기업부,3545,2,-30,-0.84,3540,3600,3532,4133,14668229,28109503210,7929338,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,5620,2,-310,-5.23,5750,5760,5100,114898,615187170,28090198720,4998256,KSQ
079170,KR7079170007,한창산업,KOSDAQ,우량기업부,5400,2,-380,-6.57,5800,5800,5400,82284,452606330,28080000000,5200000,KSQ
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2395,2,-100,-4.01,2450,2545,2325,52823,127687372,28030411795,11703721,KSQ
008470,KR7008470007,부스타,KOSDAQ,벤처기업부,3335,2,-95,-2.77,3430,3430,3320,21116,71313215,28030008000,8404800,KSQ
006050,KR7006050009,국영지앤엠,KOSDAQ,중견기업부,803,2,-42,-4.97,830,845,793,358237,288764556,28020880129,34895243,KSQ
048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,2895,2,-65,-2.2,2960,2995,2795,54432,157902205,27936750000,9650000,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,2005,2,-310,-13.39,2315,2390,1955,939886,1962911499,27905126845,13917769,KSQ
398120,KR7398120006,에스지헬스케어,KOSDAQ,벤처기업부,2360,1,5,0.21,2410,2410,2195,68734,157618270,27891685960,11818511,KSQ
438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,2500,2,-160,-6.02,2660,2735,2500,41853,106901935,27862225000,11144890,KSQ
353590,KR7353590003,오토앤,KOSDAQ,중견기업부,2160,2,-190,-8.09,2350,2350,2110,55677,121793780,27811231200,12875570,KSQ
131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,3615,2,-240,-6.23,3930,3930,3610,48977,181018070,27684468915,7658221,KSQ
252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,664,2,-51,-7.13,715,715,655,186913,125503100,27546962960,41486390,KSQ
274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,3025,2,-120,-3.82,3220,3220,2950,20596,62131190,27486641325,9086493,KSQ
405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,2120,2,-100,-4.5,2220,2220,2055,36802,77728112,27301521120,12878076,KSQ
068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,2285,2,-135,-5.58,2420,2430,2270,33679,77899915,27254419760,11927536,KSQ
464680,KR7464680008,KB제27호스팩,KOSDAQ,관리종목(소속부없음),2110,3,0,0.0,2110,2115,2110,122104,257669090,27229550000,12905000,KSQ
043220,KR7043220003,티에스넥스젠,KOSDAQ,관리종목(소속부없음),1710,0,0,0.0,0,0,0,0,0,27227331360,15922416,KSQ
239340,KR7239340003,이스트에이드,KOSDAQ,중견기업부,1009,2,-152,-13.09,1150,1150,990,154601,160761602,27222450706,26979634,KSQ
333050,KR7333050003,이노테나,KOSDAQ,벤처기업부,5520,2,-310,-5.32,5810,5830,5400,17607,98139010,27173110800,4922665,KSQ
462980,KR7462980004,아이지넷,KOSDAQ,기술성장기업부,1489,1,55,3.84,1434,1583,1357,413825,615395176,27151076693,18234437,KSQ
210120,KR7210120002,캔버스엔,KOSDAQ,중견기업부,1117,2,-65,-5.5,1249,1254,1113,326076,386155202,27073262926,24237478,KSQ
001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1217,2,-79,-6.1,1252,1284,1217,28155,34804724,26941337500,22137500,KSQ
027580,KR7027580000,상보,KOSDAQ,중견기업부,2275,2,-160,-6.57,2410,2535,2240,243467,571893002,26927480125,11836255,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,4140,2,-245,-5.59,4385,4440,4140,40103,169895890,26895924000,6496600,KSQ
462310,KR7462310004,뉴키즈온,KOSDAQ,중견기업부,3285,1,15,0.46,3280,3385,3165,26971,88845161,26888122485,8185121,KSQ
257370,KR7257370007,피엔티엠에스,KOSDAQ,벤처기업부,2135,2,-105,-4.69,2240,2245,2010,51950,109316625,26697878235,12504861,KSQ
373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1541,2,-122,-7.34,1647,1800,1500,494361,799505623,26650661154,17294394,KSQ
142760,KR7142760008,모아라이프플러스,KOSDAQ,기술성장기업부,631,2,-42,-6.24,697,697,621,226939,146341491,26607364380,42166980,KSQ
397810,KR7397810003,애드포러스,KOSDAQ,벤처기업부,5150,2,-80,-1.53,5250,5280,4905,15665,80095300,26577965500,5160770,KSQ
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,991,2,-79,-7.38,1061,1069,975,140684,142813221,26568462250,26809750,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1235,2,-27,-2.14,1263,1263,1234,8046,9982067,26541420815,21491029,KSQ
032750,KR7032750002,삼진,KOSDAQ,우량기업부,2920,2,-80,-2.67,3000,3020,2905,27056,79782805,26370876240,9031122,KSQ
053290,KR7053290003,NE능률,KOSDAQ,중견기업부,1594,2,-37,-2.27,1631,1639,1590,54319,86959588,26342933358,16526307,KSQ
367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,3140,2,-215,-6.41,3355,3355,3110,14566,46639580,26338969980,8388207,KSQ
900110,HK0000057197,딥커머스,KOSDAQ,외국기업(소속부없음),713,0,0,0.0,0,0,0,0,0,26291693185,36874745,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,791,1,72,10.01,740,855,702,4959202,3962045000,26240276468,33173548,KSQ
018680,KR7018680009,서울제약,KOSDAQ,벤처기업부,2245,2,-160,-6.65,2400,2400,2220,10165,23191630,26175171155,11659319,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,803,2,-56,-6.52,859,859,774,108007,86735822,26161211626,32579342,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2905,2,-320,-9.92,3220,3220,2815,39501,115697920,26145000000,9000000,KSQ
051380,KR7051380004,피씨디렉트,KOSDAQ,중견기업부,1702,2,-123,-6.74,1825,1825,1685,95867,166880704,26108802544,15340072,KSQ
007770,KR7007770001,한일화학,KOSDAQ,중견기업부,7380,2,-170,-2.25,7490,7490,7380,3850,28539850,25903800000,3510000,KSQ
019660,KR7019660000,글로본,KOSDAQ,중견기업부,1846,2,-64,-3.35,1894,1898,1815,12864,23752979,25741238718,13944333,KSQ
270520,KR7270520000,앱튼,KOSDAQ,투자주의환기종목(소속부없음),1307,2,-89,-6.38,1396,1421,1301,47364,63665238,25694200598,19658914,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,2590,2,-110,-4.07,2510,2830,2510,230493,598891473,25612919220,9889158,KSQ
138070,KR7138070008,신진에스엠,KOSDAQ,중견기업부,1461,1,6,0.41,1495,1495,1419,32980,48229558,25572181044,17503204,KSQ
304840,KR7304840002,피플바이오,KOSDAQ,벤처기업부,1051,1,22,2.14,1029,1142,979,308589,332487713,25561013660,24320660,KSQ
290560,KR7290560002,파라택시스이더리움,KOSDAQ,벤처기업부,1134,2,-73,-6.05,1207,1212,1110,84790,97432364,25359335820,22362730,KSQ
303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,3450,2,-280,-7.51,3755,3760,3360,68402,237526345,25320581550,7339299,KSQ
331520,KR7331520007,밸로프,KOSDAQ,중견기업부,2470,2,-120,-4.63,2590,2590,2400,37852,94645328,25127008660,10172878,KSQ
291230,KR7291230001,엔피,KOSDAQ,중견기업부,568,2,-17,-2.91,585,606,555,128421,72473347,25046400200,44095775,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,4250,2,-150,-3.41,4365,4365,4250,5898,25249206,24947500000,5870000,KSQ
200230,KR7200230001,텔콘RF제약,KOSDAQ,중견기업부,348,2,-61,-14.91,400,402,333,2061120,728605216,24890189484,71523533,KSQ
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,6550,2,-90,-1.36,6630,6640,6550,21084,139194420,24890000000,3800000,KSQ
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1250,2,-54,-4.14,1292,1303,1239,102638,129062330,24813096250,19850477,KSQ
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,2425,2,-175,-6.73,2600,2600,2385,42945,106244595,24674891525,10175213,KSQ
013720,KR7013720008,THE CUBE&,KOSDAQ,중견기업부,403,2,-54,-11.82,457,460,394,800409,332455852,24513741629,60828143,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,2475,2,-120,-4.62,2595,2600,2445,18988,47260150,24451299675,9879313,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,3225,2,-405,-11.16,3640,3640,3000,252400,814884466,24299665500,7534780,KSQ
096690,KR7096690003,에이루트,KOSDAQ,중견기업부,6040,1,140,2.37,6100,6100,5510,22384,130592150,24297965680,4022842,KSQ
026910,KR7026910000,광진실업,KOSDAQ,관리종목(소속부없음),3765,2,-80,-2.08,3795,3845,3515,151278,554214285,24116349825,6405405,KSQ
301300,KR7301300000,바이브컴퍼니,KOSDAQ,기술성장기업부,1832,2,-46,-2.45,1920,1929,1815,31779,59330520,24099432384,13154712,KSQ
146060,KR7146060009,율촌,KOSDAQ,중견기업부,1001,2,-67,-6.27,1061,1071,991,124300,125620019,24039610595,24015595,KSQ
267790,KR7267790004,배럴,KOSDAQ,중견기업부,3120,2,-235,-7.0,3355,3355,3040,20543,64458120,23990644080,7689309,KSQ
115480,KR7115480006,씨유메디칼,KOSDAQ,중견기업부,1978,2,-77,-3.75,2045,2045,1929,56366,110923610,23983073958,12124911,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,735,2,-11,-1.47,747,769,720,378951,277824536,23926352835,32552861,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,910,2,-54,-5.6,965,965,905,98924,91891454,23863244860,26223346,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2465,2,-140,-5.37,2605,2605,2450,69655,173795685,23846217730,9673922,KSQ
024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,2375,2,-110,-4.43,2485,2485,2355,67462,162039770,23750000000,10000000,KSQ
376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,2425,2,-210,-7.97,2635,2635,2400,87722,218010105,23683505450,9766394,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,2910,2,-105,-3.48,3010,3020,2750,60871,177446370,23575568700,8101570,KSQ
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,2895,2,-175,-5.7,3070,3070,2885,21923,64059640,23565166830,8139954,KSQ
060380,KR7060380003,동양에스텍,KOSDAQ,중견기업부,1196,2,-25,-2.05,1221,1221,1188,76551,91583638,23561200000,19700000,KSQ
052300,KR7052300001,오션인더블유,KOSDAQ,중견기업부,1449,2,-33,-2.23,1523,1523,1445,38896,56742018,23537741472,16244128,KSQ
432980,KR7432980001,엠에프씨,KOSDAQ,기술성장기업부,2725,1,20,0.74,2705,2890,2560,29780,78326300,23412496950,8591742,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,벤처기업부,3205,2,-135,-4.04,3340,3350,3140,32992,106175140,23396500000,7300000,KSQ
038530,KR7038530002,케이바이오랩스,KOSDAQ,중견기업부,1003,2,-44,-4.2,1046,1046,985,174459,175337029,23212297607,23142869,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1253,2,-95,-7.05,1348,1348,1120,216949,273106984,23187751111,18505787,KSQ
431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,3090,2,-170,-5.21,3110,3260,3075,38902,122360805,23133105780,7486442,KSQ
023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,2585,2,-150,-5.48,2715,2715,2475,16423,41849440,23126689575,8946495,KSQ
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),1450,0,0,0.0,0,0,0,0,0,23110448000,15938240,KSQ
039310,KR7039310008,세중,KOSDAQ,중견기업부,1271,1,45,3.67,1226,1297,1172,180129,221784434,23032638757,18121667,KSQ
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,1626,2,-105,-6.07,1731,1731,1610,47739,78787267,22957185060,14118810,KSQ
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,1055,1,20,1.93,1059,1110,1020,26366,27650009,22898536570,21704774,KSQ
078860,KR7078860004,아이오케이이엔엠,KOSDAQ,투자주의환기종목(소속부없음),3845,2,-245,-5.99,4090,4110,3705,30228,117567329,22824785125,5936225,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2095,2,-70,-3.23,2165,2165,2080,10224,21468940,22767894350,10867730,KSQ
285800,KR7285800009,진영,KOSDAQ,벤처기업부,1297,2,-52,-3.85,1348,1348,1292,50487,66113581,22668019190,17477270,KSQ
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,908,2,-48,-5.02,957,1020,908,259457,242551710,22662982656,24959232,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1279,2,-115,-8.25,1392,1392,1269,319349,414574210,22583838901,17657419,KSQ
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,1730,2,-45,-2.54,1774,1774,1717,8574,14882362,22512756420,13013154,KSQ
208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,161,2,-9,-5.29,170,170,160,1328985,217609917,22417680894,139240254,KSQ
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1336,2,-74,-5.25,1411,1411,1270,21486,28590587,22378631928,16750473,KSQ
298060,KR7298060005,풍전약품,KOSDAQ,관리종목(소속부없음),2530,2,-175,-6.47,2685,2715,2500,28010,71738715,22366806550,8840635,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3095,2,-235,-7.06,3330,3330,3095,49342,155579795,22284000000,7200000,KSQ
090150,KR7090150004,아이윈,KOSDAQ,중견기업부,530,2,-59,-10.02,588,588,516,265212,144628514,22193905290,41875293,KSQ
455180,KR7455180000,케이지에이,KOSDAQ,벤처기업부,1590,2,-37,-2.27,1690,1690,1513,71483,114637691,22193722440,13958316,KSQ
224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),4295,2,-350,-7.53,4645,4650,4085,16937,71603790,22165300990,5160722,KSQ
058450,KR7058450008,한주에이알티,KOSDAQ,투자주의환기종목(소속부없음),4400,2,-600,-12.0,5010,5380,4200,26644,123856345,22058836800,5013372,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,1866,2,-105,-5.33,1892,1997,1826,66441,127115835,22053822954,11818769,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,2295,2,-120,-4.97,2415,2415,2270,33417,77636028,22040721000,9603800,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,2455,3,0,0.0,2465,2545,2295,133906,323923390,22033207650,8974830,KSQ
123840,KR7123840001,뉴온,KOSDAQ,투자주의환기종목(소속부없음),3460,2,-475,-12.07,3935,3940,3460,6689,24484805,22024387800,6365430,KSQ
035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,1183,2,-95,-7.43,1278,1279,1161,126662,150735946,22015532994,18609918,KSQ
016920,KR7016920001,카스,KOSDAQ,중견기업부,830,2,-63,-7.05,892,892,830,130504,111081562,21989636540,26493538,KSQ
070590,KR7070590005,인티큐브,KOSDAQ,중견기업부,1582,2,-98,-5.83,1680,1680,1526,31808,49658906,21957402222,13879521,KSQ
238200,KR7238200000,비피도,KOSDAQ,벤처기업부,2680,2,-60,-2.19,2660,2755,2565,38920,103983685,21922400000,8180000,KSQ
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2010,2,-90,-4.29,2100,2100,1992,63984,129324182,21885885000,10888500,KSQ
123750,KR7123750002,알톤,KOSDAQ,중견기업부,1581,2,-137,-7.97,1718,1718,1507,74626,118505380,21848248479,13819259,KSQ
016100,KR7016100000,리더스코스메틱,KOSDAQ,중견기업부,1143,2,-161,-12.35,1293,1318,1123,142776,165910898,21832321842,19100894,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,1262,2,-101,-7.41,1363,1364,1228,112999,146945878,21422987612,16975426,KSQ
148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,681,2,-28,-3.95,709,718,639,315549,210415588,21414538725,31445725,KSQ
377030,KR7377030002,비트맥스,KOSDAQ,관리종목(소속부없음),1999,2,-451,-18.41,2450,2455,1997,131438,275658391,21378025640,10694360,KSQ
018700,KR7018700005,졸스,KOSDAQ,투자주의환기종목(소속부없음),1811,2,-89,-4.68,1920,1958,1778,51323,96176508,21200627246,11706586,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,1683,2,-133,-7.32,1816,1869,1661,159080,277165046,21190006728,12590616,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2640,2,-130,-4.69,2770,2770,2605,20421,54255685,21079101120,7984508,KSQ
032680,KR7032680001,소프트센,KOSDAQ,중견기업부,1010,2,-100,-9.01,1110,1110,1000,131793,135285406,21064439810,20855881,KSQ
405000,KR7405000001,플라즈맵,KOSDAQ,벤처기업부,5470,1,240,4.59,5230,5650,4985,22058,117033200,20996288680,3838444,KSQ
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1597,2,-48,-2.92,1630,1638,1576,19571,31239504,20935401982,13109206,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,992,2,-16,-1.59,1008,1008,968,180466,177272437,20877103264,21045467,KSQ
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,737,2,-76,-9.35,806,806,726,152643,114826800,20864470000,28310000,KSQ
415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,1822,2,-70,-3.7,1890,1892,1821,30985,57223869,20849100450,11442975,KSQ
279600,KR7279600001,미디어젠,KOSDAQ,벤처기업부,4450,2,-90,-1.98,4530,4530,4265,8116,35948260,20847275450,4684781,KSQ
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,1338,2,-17,-1.25,1344,1355,1291,150955,197576555,20797965660,15544070,KSQ
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,2945,2,-165,-5.31,3085,3085,2920,19940,59587190,20724521605,7037189,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,2630,1,30,1.15,2600,2630,2370,86134,217490135,20713048920,7875684,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,1714,2,-86,-4.78,1785,1793,1705,34725,59601936,20674040038,12061867,KSQ
109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,3540,2,-220,-5.85,3760,3960,3430,28872,101235235,20661571080,5836602,KSQ
362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1229,2,-149,-10.81,1378,1379,1174,124032,153809509,20647905446,16800574,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,2820,2,-25,-0.88,2850,2850,2675,15097,41732170,20615046000,7310300,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1429,1,16,1.13,1421,1439,1326,136265,187945697,20526361776,14364144,KSQ
900100,USU652221081,파이온엑스,KOSDAQ,외국기업(소속부없음),389,0,0,0.0,0,0,0,0,0,20523835278,52760502,KSQ
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,660,2,-69,-9.47,802,802,640,401455,283994997,20446685820,30979827,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1067,2,-51,-4.56,1118,1118,1014,111542,119192604,20414293207,19132421,KSQ
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,3405,1,470,16.01,2935,3700,2935,801278,2768631547,20397264330,5990386,KSQ
222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,1845,2,-155,-7.75,2000,2020,1805,30032,56524386,20353086135,11031483,KSQ
457600,KR7457600005,벡트,KOSDAQ,벤처기업부,1476,2,-122,-7.63,1598,1598,1401,35316,53303224,20232270000,13707500,KSQ
