Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2018-03-28,850.97,2,-7.87,-0.0092,850.05,856.36,843.6,889844720,5754153539729,274348881829689.0
2018-03-29,865.99,1,15.02,0.0177,855.82,865.99,854.61,813042472,5159670069888,279119789139793.0
2018-03-30,871.09,1,5.1,0.0059,869.86,873.04,867.11,764033258,5067318303919,280940228853987.0
2018-04-02,867.8,2,-3.29,-0.0038,876.85,876.85,865.83,844055011,5732951905323,279574225310477.0
2018-04-03,872.32,1,4.52,0.0052,857.83,872.32,857.4,722775571,4817829653432,281036907170609.0
2018-04-04,862.51,2,-9.81,-0.0112,877.15,877.15,858.29,821250368,6031063227873,277925199856557.0
2018-04-05,868.93,1,6.42,0.0074,871.09,873.64,865.92,846380781,5910570086535,280015558813603.0
2018-04-06,867.96,2,-0.97,-0.0011,867.43,869.81,863.92,861757673,5593563839073,280427283730521.0
2018-04-09,874.44,1,6.48,0.0075,866.75,874.44,865.5,857655757,5867820891889,283061254226146.0
2018-04-10,877.3,1,2.86,0.0033,876.22,877.3,866.74,1012193408,6403986536024,283906427896614.0
2018-04-11,885.38,1,8.08,0.0092,882.58,886.14,880.87,886275543,6760773974630,286837917487311.0
2018-04-12,881.45,2,-3.93,-0.0044,888.2,889.02,879.17,997972558,7910347039918,285544812773463.0
2018-04-13,891.87,1,10.42,0.0118,884.12,892.75,877.74,1011506121,7253264140161,288981545403916.0
2018-04-16,896.89,1,5.02,0.0056,895.32,899.2,894.09,1016991642,6696617124838,290727082036682.0
2018-04-17,901.22,1,4.33,0.0048,900.5,901.22,896.83,1309037350,6987949359421,292304144943282.0
2018-04-18,893.32,2,-7.9,-0.0088,905.62,906.06,890.73,1538034783,8396861796438,289944233623114.0
2018-04-19,882.73,2,-10.59,-0.0118999999999999,892.2,892.2,878.19,1681266576,8075608014861,286582168990890.0
2018-04-20,889.17,1,6.44,0.0073,885.59,892.01,880.68,1406710821,6703937008780,288777355810971.0
2018-04-23,879.02,2,-10.15,-0.0113999999999999,888.39,890.32,877.36,1408073352,7040366394259,285741634688075.0
2018-04-24,873.61,2,-5.41,-0.0062,881.58,883.78,873.22,1201412646,6495315735821,284048599335494.0
2018-04-25,869.93,2,-3.68,-0.0042,869.31,879.0,862.05,1177685462,6170316170982,282626494957409.0
2018-04-26,879.39,1,9.46,0.0109,876.27,879.87,874.21,957360830,5076156688157,286004664430524.0
2018-04-27,886.49,1,7.1,0.0081,886.37,886.62,880.03,1114145885,5527942388124,288078679301553.0
2018-04-30,875.95,2,-10.54,-0.0118999999999999,886.29,886.6,870.54,1351115079,6703233185904,284649041469168.0
2018-05-02,871.03,2,-4.92,-0.0056,869.52,877.54,863.59,1357597693,7131322722977,283022235766710.0
2018-05-03,866.07,2,-4.96,-0.0056999999999999,873.34,876.08,866.05,1354543780,6227287178856,281525523042565.0
2018-05-04,856.34,2,-9.73,-0.0112,868.35,870.1,856.34,1131960343,5577552236162,278369805126258.0
2018-05-08,827.22,2,-29.12,-0.034,860.56,863.56,827.2,948436291,5410979748804,268803994249596.0
2018-05-09,850.85,1,23.63,0.0286,833.48,851.28,815.27,905893148,5881825478487,276483740549574.0
2018-05-10,854.93,1,4.08,0.0048,852.28,855.82,846.14,857415751,5037794761488,277750152638005.0
2018-05-11,865.93,1,11.0,0.0129,855.25,866.86,855.25,941518948,5002726595177,281463808953602.0
2018-05-14,858.7,2,-7.23,-0.0083,869.44,869.92,855.54,922214566,5151237258281,279151093790783.0
2018-05-15,862.94,1,4.24,0.0049,865.53,867.13,858.55,1007625963,5698167263897,280467619794559.0
2018-05-16,850.29,2,-12.65,-0.0147,857.24,857.24,846.9,1210613709,6371060545715,276351041377764.0
2018-05-17,855.62,1,5.33,0.0063,854.46,857.56,852.91,1037440056,5460568169061,278110800937514.0
2018-05-18,869.45,1,13.83,0.0162,858.08,869.8,857.66,1064520083,5264865392308,282997416181431.0
2018-05-21,872.96,1,3.51,0.004,871.49,876.12,870.52,998533394,4669554246460,284342123707648.0
2018-05-23,869.16,2,-3.8,-0.0044,875.12,875.36,867.28,874571023,5458889613229,283172007076036.0
2018-05-24,873.32,1,4.16,0.0048,871.68,875.31,866.47,1113201006,6054776528790,284576985665045.0
2018-05-25,868.35,2,-4.97,-0.0056999999999999,866.2,870.71,859.09,1115036641,6265194589409,282949590965838.0
2018-05-28,879.69,1,11.34,0.0131,865.58,879.8,865.57,1270094696,5841418950078,286655645778021.0
2018-05-29,870.08,2,-9.61,-0.0109,881.53,884.64,868.81,1147693674,7829764996022,283782349198894.0
2018-05-30,874.22,1,4.14,0.0048,876.42,876.71,861.84,1117572492,7301567895878,284870231759673.0
2018-05-31,879.66,1,5.44,0.0062,880.97,880.97,873.16,1082953936,7131667410078,286712764238874.0
2018-06-01,883.22,1,3.56,0.004,879.61,883.77,878.15,1026176987,6221663735595,288419099448169.0
2018-06-04,877.44,2,-5.78,-0.0065,887.59,887.76,876.5,898334484,5694472568382,286494193706070.0
2018-06-05,877.16,2,-0.28,-0.0003,881.71,881.98,874.16,1025958685,5648240308918,286448321978388.0
2018-06-07,887.91,1,10.75,0.0123,881.47,887.95,880.01,903298621,5608441336619,290159156035554.0
2018-06-08,878.48,2,-9.43,-0.0106,887.37,887.52,877.91,850282203,5175419888296,287391635039650.0
2018-06-11,876.55,2,-1.93,-0.0022,879.06,881.12,874.84,776395780,4680984407554,286669374466044.0
2018-06-12,875.04,2,-1.51,-0.0017,879.18,882.92,870.11,1081644338,5697598832901,286081427600279.0
2018-06-14,864.56,2,-10.48,-0.012,873.02,873.02,861.14,1023502322,6144217447554,282394093054974.0
2018-06-15,866.22,1,1.66,0.0019,866.77,869.77,863.42,796592947,5527650674326,282937643103516.0
2018-06-18,840.23,2,-25.99,-0.03,866.44,866.86,833.22,783060885,5266652490410,274388669512776.0
2018-06-19,815.39,2,-24.84,-0.0296,841.09,846.62,815.37,793358498,5290209709521,266261463605970.0
2018-06-20,840.17,1,24.78,0.0304,819.87,840.17,817.64,759523998,4798391143386,274302200084759.0
2018-06-21,826.22,2,-13.95,-0.0166,841.44,841.91,826.22,758202730,4285478467946,269976357822082.0
2018-06-22,830.27,1,4.05,0.0049,826.01,830.68,815.43,831997220,4408281607690,271265569039654.0
2018-06-25,836.0,1,5.73,0.0069,831.48,836.99,826.66,668255397,3556874009596,273141989497261.0
2018-06-26,831.4,2,-4.6,-0.0055,825.05,832.32,817.16,657252908,3785715105522,272128240574863.0
2018-06-27,826.69,2,-4.71,-0.0056999999999999,832.72,839.61,826.69,695683232,4204786627030,270621877101101.0
2018-06-28,810.2,2,-16.49,-0.0199,823.16,827.01,810.18,826274823,3602179812321,265382378383016.0
2018-06-29,818.22,1,8.02,0.0098999999999999,817.2,819.05,802.0,642990668,3493811514675,267688877675460.0
2018-07-02,789.82,2,-28.4,-0.0347,818.75,819.94,789.8,676879051,3505889219938,258711689605477.0
2018-07-03,795.71,1,5.89,0.0075,797.63,801.91,779.41,718921722,3805231326422,260816855232981.0
2018-07-04,799.1,1,3.39,0.0043,795.06,802.92,792.44,704498397,3126708519867,261938843340586.0
2018-07-05,794.05,2,-5.05,-0.0063,799.77,800.93,782.23,651532031,3148655457989,260274887662365.0
2018-07-06,808.89,1,14.84,0.0187,795.23,809.96,785.22,710884727,3504711510468,265216175503581.0
2018-07-09,808.28,2,-0.61,-0.0008,806.85,813.1,803.25,521808363,2926289351149,265481193415351.0
2018-07-10,813.19,1,4.91,0.0060999999999999,814.56,815.9,811.46,533664970,2984844132246,267447468354542.0
2018-07-11,804.78,2,-8.41,-0.0103,810.18,811.56,803.88,532740201,3123959429280,264688881104401.0
2018-07-12,819.29,1,14.51,0.018,809.86,819.98,806.16,526496368,3339823551188,269543641484846.0
2018-07-13,827.89,1,8.6,0.0105,820.59,827.89,820.43,580528710,3192014391444,272433866623881.0
2018-07-16,825.71,2,-2.18,-0.0026,830.91,831.41,822.91,587342596,3009922686541,271901153945959.0
2018-07-17,819.72,2,-5.99,-0.0073,826.67,827.31,818.55,666457378,3427266124500,269912496047711.0
2018-07-18,810.44,2,-9.28,-0.0113,823.8,826.36,804.47,819764566,4302130889963,267922832327923.0
2018-07-19,796.49,2,-13.95,-0.0172,811.42,811.97,794.14,769174756,4142381974902,263391607781150.0
2018-07-20,791.61,2,-4.88,-0.0060999999999999,796.27,801.02,785.39,674706704,3526744320703,261793667866090.0
2018-07-23,756.96,2,-34.65,-0.0438,792.9,792.99,756.95,595300396,3641756230021,250374411818111.0
2018-07-24,761.57,1,4.61,0.0060999999999999,760.57,767.71,756.63,544441149,3370948905201,251891915326982.0
2018-07-25,748.89,2,-12.68,-0.0166,764.66,766.0,744.11,684209687,4525671493030,247442726672893.0
2018-07-26,765.15,1,16.26,0.0217,755.07,765.16,750.86,536438473,3512817055935,252909366023762.0
2018-07-27,773.98,1,8.83,0.0115,766.03,773.98,763.44,544487188,3218895032781,256136379253836.0
2018-07-30,769.8,2,-4.18,-0.0054,773.0,774.82,763.6,539661088,2969389646421,254752172557079.0
2018-07-31,775.52,1,5.72,0.0074,768.75,775.52,766.52,614997429,3462874002016,256779938718787.0
2018-08-01,790.25,1,14.73,0.019,779.0,790.38,778.55,574480489,3492273973580,261731395387269.0
2018-08-02,781.38,2,-8.87,-0.0112,788.77,788.88,776.38,546863363,3288313613652,258876237528439.0
2018-08-03,788.81,1,7.43,0.0095,786.1,788.82,784.33,539008143,2897141537453,261312194971196.0
2018-08-06,781.41,2,-7.4,-0.0093999999999999,789.26,790.82,780.97,514899864,2960288335318,259047561477913.0
2018-08-07,784.7,1,3.29,0.0042,783.45,784.88,775.5,526423100,3123384010790,260328467740551.0
2018-08-08,783.81,2,-0.89,-0.0011,787.21,789.76,781.27,660080140,3642343367614,259957407337473.0
2018-08-09,789.48,1,5.67,0.0072,783.43,789.68,780.95,601966834,3641778524984,261885978791975.0
2018-08-10,784.81,2,-4.67,-0.0059,789.71,792.44,781.34,620212742,3991177571168,260686513616504.0
2018-08-13,755.65,2,-29.16,-0.0372,780.69,780.69,755.58,619263602,3926053761221,251068682448489.0
2018-08-14,761.94,1,6.29,0.0083,758.33,766.26,756.01,538306146,3289211960903,253313267425745.0
2018-08-16,761.18,2,-0.76,-0.001,752.04,761.57,743.68,572841814,3739891369483,252978158375192.0
2018-08-17,772.3,1,11.12,0.0146,766.29,773.37,765.03,587546970,3479090774405,256839304580748.0
2018-08-20,769.78,2,-2.52,-0.0033,775.81,778.26,769.21,483971777,3230786511826,256254327895518.0
2018-08-21,787.15,1,17.37,0.0226,773.12,788.92,772.59,516586639,3466657096138,262063860659253.0
2018-08-22,785.95,2,-1.2,-0.0015,790.88,792.7,785.83,595001010,3432853196127,261700538792222.0
2018-08-23,791.28,1,5.33,0.0068,788.9,792.03,782.94,595238583,3351205316644,263677590456887.0
2018-08-24,798.23,1,6.95,0.0088,790.76,799.33,787.13,567855342,3572650951150,266054546513505.0
2018-08-27,801.04,1,2.81,0.0034999999999999,799.29,801.58,796.11,633860075,3884365494304,267219678291664.0
2018-08-28,798.17,2,-2.87,-0.0036,806.59,806.89,797.84,673695557,4031527904973,266352263808331.0
2018-08-29,803.18,1,5.01,0.0063,800.51,803.34,798.43,654444102,3554887723262,267990026393223.0
2018-08-30,804.47,1,1.29,0.0016,805.22,807.91,801.19,752106209,3709300648106,268611313095481.0
2018-08-31,816.97,1,12.5,0.0155,803.18,817.83,801.69,727392699,4109756161310,272940321623143.0
2018-09-03,816.84,2,-0.13,-0.0002,817.93,820.35,812.85,583650309,3918302447952,272917611840258.0
2018-09-04,827.27,1,10.43,0.0128,819.34,828.01,818.26,644221484,4275530458001,276384306175530.0
2018-09-05,820.0,2,-7.27,-0.0088,827.72,829.66,819.45,663690325,4349710681724,273883812960422.0
2018-09-06,815.18,2,-4.82,-0.0059,821.5,822.1,813.91,709791183,4545280825507,272407429201550.0
