Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2018-06-20,2363.91,1,23.8,0.0102,2350.24,2374.52,2345.22,456004074,6986902497157,1578520493724815.0
2018-06-21,2337.83,2,-26.08,-0.011,2364.16,2370.58,2337.83,438264363,6784646709490,1561394173099944.0
2018-06-22,2357.22,1,19.39,0.0083,2323.08,2357.4,2320.76,537263746,6604291499715,1574319860953845.0
2018-06-25,2357.88,1,0.66,0.0003,2351.89,2361.39,2337.22,415079870,5683866549181,1574954887819521.0
2018-06-26,2350.92,2,-6.96,-0.003,2334.75,2358.01,2326.61,470914793,6536279135044,1570771913189247.0
2018-06-27,2342.03,2,-8.89,-0.0038,2349.38,2358.71,2342.02,526625486,7007325574263,1565467894651365.0
2018-06-28,2314.24,2,-27.79,-0.0118999999999999,2327.37,2335.35,2310.8,414370866,5775389710209,1546538948168522.0
2018-06-29,2326.13,1,11.89,0.0051,2325.68,2329.58,2296.39,396663082,6309713787707,1554717340201656.0
2018-07-02,2271.54,2,-54.59,-0.0235,2322.23,2327.59,2271.53,393265550,5990017994764,1518812068344080.0
2018-07-03,2272.76,1,1.22,0.0005,2285.88,2287.39,2252.36,366027823,6002085994344,1519169824625884.0
2018-07-04,2265.46,2,-7.3,-0.0032,2270.95,2280.81,2261.34,315103306,4880994735621,1514392988362243.0
2018-07-05,2257.55,2,-7.91,-0.0034999999999999,2264.74,2274.74,2243.9,346883778,5166569348330,1509639741725747.0
2018-07-06,2272.87,1,15.32,0.0068,2261.44,2283.75,2247.35,344433123,6358357730172,1519066699871086.0
2018-07-09,2285.8,1,12.93,0.0056999999999999,2276.92,2294.61,2267.25,352638929,5796356280980,1527555839535755.0
2018-07-10,2294.16,1,8.36,0.0037,2299.09,2305.84,2292.13,339918901,5038809435862,1533821000789050.0
2018-07-11,2280.62,2,-13.54,-0.0059,2277.22,2287.08,2262.77,422988851,5700944882684,1524675252177269.0
2018-07-12,2285.06,1,4.44,0.0019,2285.93,2298.56,2277.73,364407858,6157666591795,1527075839846068.0
2018-07-13,2310.9,1,25.84,0.0113,2293.07,2313.8,2293.07,291562667,6500717751063,1543892667554058.0
2018-07-16,2301.99,2,-8.91,-0.0039,2312.26,2317.84,2299.79,297122349,4968950237698,1538124413558617.0
2018-07-17,2297.92,2,-4.07,-0.0018,2302.95,2306.07,2290.24,379033611,4897898599332,1535441962423983.0
2018-07-18,2290.11,2,-7.81,-0.0034,2313.78,2319.39,2287.1,402771770,5032249001766,1531112599552728.0
2018-07-19,2282.29,2,-7.82,-0.0034,2298.91,2300.18,2278.94,464516252,5431161926643,1526048346516196.0
2018-07-20,2289.19,1,6.9,0.003,2281.36,2293.34,2269.55,353236050,4910685111632,1531651201045245.0
2018-07-23,2269.31,2,-19.88,-0.0087,2289.61,2289.61,2264.42,334290969,5549481739595,1517777198303028.0
2018-07-24,2280.2,1,10.89,0.0048,2273.15,2284.43,2263.13,436133079,5831914348041,1525094802386671.0
2018-07-25,2273.03,2,-7.17,-0.0031,2284.38,2292.61,2269.67,309319890,6142619801742,1520152854352159.0
2018-07-26,2289.06,1,16.03,0.0070999999999999,2284.51,2297.16,2276.54,303334181,6357106063496,1530914783783147.0
2018-07-27,2294.99,1,5.93,0.0026,2292.33,2295.27,2284.44,262143886,5091586506669,1535382663209649.0
2018-07-30,2293.51,2,-1.48,-0.0006,2290.18,2296.91,2283.29,206497608,4552317501764,1534963942393224.0
2018-07-31,2295.26,1,1.75,0.0008,2292.23,2296.6,2286.02,223927490,4878429087333,1536034531292007.0
2018-08-01,2307.07,1,11.81,0.0051,2301.17,2312.65,2301.13,219034945,4832858786781,1544459954630534.0
2018-08-02,2270.2,2,-36.87,-0.016,2304.14,2306.72,2265.46,352056565,5042803042239,1519901925772783.0
2018-08-03,2287.68,1,17.48,0.0077,2278.33,2288.93,2272.94,270494062,4312568032947,1531545566171179.0
2018-08-06,2286.5,2,-1.18,-0.0005,2288.51,2300.38,2283.26,244548774,4607350821441,1529611886744554.0
2018-08-07,2300.16,1,13.66,0.006,2290.85,2301.27,2279.55,230339675,4748559015112,1538743025266743.0
2018-08-08,2301.45,1,1.29,0.0006,2305.73,2308.6,2298.41,299691489,5518133744814,1540110623764887.0
2018-08-09,2303.71,1,2.26,0.001,2303.04,2303.71,2291.91,244882986,5985859284788,1541180722770705.0
2018-08-10,2282.79,2,-20.92,-0.0091,2295.21,2295.62,2277.89,286161078,6186206254325,1526683423245996.0
2018-08-13,2248.45,2,-34.34,-0.015,2266.43,2271.82,2238.55,335380511,5950055509959,1503939154352444.0
2018-08-14,2258.91,1,10.46,0.0046999999999999,2249.86,2262.52,2247.37,255216014,4872038898111,1510814983062929.0
2018-08-16,2240.8,2,-18.11,-0.008,2233.05,2244.08,2218.09,312519375,6021648650166,1497924103769965.0
2018-08-17,2247.05,1,6.25,0.0028,2244.61,2250.92,2240.14,238377527,4645284152168,1502273893640325.0
2018-08-20,2247.88,1,0.83,0.0004,2257.35,2264.42,2245.06,271600351,4418976884905,1502923724234727.0
2018-08-21,2270.06,1,22.18,0.0098999999999999,2248.04,2272.86,2244.59,294337213,5182953755161,1518199753227447.0
2018-08-22,2273.33,1,3.27,0.0014,2273.68,2280.31,2268.91,269270912,5425019391021,1521284193501082.0
2018-08-23,2282.6,1,9.27,0.0040999999999999,2282.57,2282.88,2268.06,338386224,5238289843965,1527487740875470.0
2018-08-24,2293.21,1,10.61,0.0046,2276.16,2295.22,2271.35,347291597,5136917947450,1534269101931912.0
2018-08-27,2299.3,1,6.09,0.0027,2297.32,2302.87,2289.41,307044931,5766323251561,1538348009819780.0
2018-08-28,2303.12,1,3.82,0.0017,2312.14,2314.6,2299.45,276889044,5503107308117,1540990367787281.0
2018-08-29,2309.03,1,5.91,0.0026,2304.66,2309.88,2300.21,268214663,4807772689423,1545071113164630.0
2018-08-30,2307.35,2,-1.68,-0.0007,2313.11,2320.85,2305.46,286926328,5252383391374,1544327569839559.0
2018-08-31,2322.88,1,15.53,0.0067,2298.13,2322.88,2295.72,255908832,5525835420504,1554873150915856.0
2018-09-03,2307.03,2,-15.85,-0.0068,2317.93,2318.72,2302.17,230513226,4096555310237,1543779721299269.0
2018-09-04,2315.72,1,8.69,0.0038,2308.96,2317.74,2302.17,277014039,4551220959913,1549614964045074.0
2018-09-05,2291.77,2,-23.95,-0.0103,2310.9,2315.43,2288.01,358187171,5390488672546,1533312914002780.0
2018-09-06,2287.61,2,-4.16,-0.0018,2288.8,2298.47,2284.5,387510638,5679574007389,1529906806560863.0
2018-09-07,2281.58,2,-6.03,-0.0026,2278.08,2286.82,2264.9,357560508,6263720900565,1525066818464548.0
2018-09-10,2288.66,1,7.08,0.0031,2277.35,2289.38,2276.6,312612746,5599499357387,1529962355040679.0
2018-09-11,2283.2,2,-5.46,-0.0024,2286.91,2295.76,2275.13,368210972,6188337337979,1525866107953332.0
2018-09-12,2282.92,2,-0.28,-0.0001,2286.28,2289.66,2271.0,336830263,6445490499188,1525237664943277.0
2018-09-13,2286.23,1,3.31,0.0014,2285.28,2291.51,2281.63,301308674,6598920994447,1526997038011347.0
2018-09-14,2318.25,1,32.02,0.0139999999999999,2304.7,2318.65,2304.15,292236044,5839237669833,1549484910540028.0
2018-09-17,2303.01,2,-15.24,-0.0066,2314.55,2314.55,2295.26,343167026,5079753892653,1538974309539551.0
2018-09-18,2308.98,1,5.97,0.0026,2287.73,2310.97,2287.42,309235497,5794170442618,1544113849239324.0
2018-09-19,2308.46,2,-0.52,-0.0002,2319.22,2319.22,2301.79,350949190,6382677284847,1544270948811315.0
2018-09-20,2323.45,1,14.99,0.0065,2314.41,2334.04,2311.56,289085599,6468799318884,1554805558664798.0
2018-09-21,2339.17,1,15.72,0.0068,2332.04,2339.17,2325.12,321703947,8286570453356,1565411083749636.0
2018-09-27,2355.43,1,16.26,0.0069999999999999,2331.7,2355.43,2331.7,279230447,7299705654606,1576072562770882.0
2018-09-28,2343.07,2,-12.36,-0.0052,2356.13,2356.62,2337.47,317870220,7215237062038,1567600410138137.0
2018-10-01,2338.88,2,-4.19,-0.0018,2349.64,2352.11,2333.32,278310244,5541730106068,1565088147353786.0
2018-10-02,2309.57,2,-29.31,-0.0125,2338.28,2341.55,2308.9,287868231,6394764332660,1545687250472083.0
2018-10-04,2274.49,2,-35.08,-0.0152,2311.06,2311.06,2270.22,309502297,7606334609281,1522077631611312.0
2018-10-05,2267.52,2,-6.97,-0.0031,2269.94,2278.12,2250.99,282139132,6398398547215,1516687626221016.0
2018-10-08,2253.83,2,-13.69,-0.006,2258.73,2273.71,2253.83,214644406,4478791949552,1507728175260388.0
2018-10-10,2228.61,2,-25.22,-0.0112,2256.03,2257.52,2222.95,365683910,8836407999393,1491298711172330.0
2018-10-11,2129.67,2,-98.94,-0.0444,2176.16,2186.69,2129.67,411919150,8335698664127,1425862543562146.0
2018-10-12,2161.85,1,32.18,0.0151,2131.66,2173.01,2129.13,292573680,6085083782185,1447954874236682.0
2018-10-15,2145.12,2,-16.73,-0.0077,2155.34,2159.23,2141.28,259176039,4708940231111,1436393187257125.0
2018-10-16,2145.12,3,0.0,0.0,2156.0,2161.76,2140.19,222512420,3936707732065,1436739589906666.0
2018-10-17,2167.51,1,22.39,0.0104,2169.44,2182.77,2159.37,275159713,5284969143372,1451605025541725.0
2018-10-18,2148.31,2,-19.2,-0.0089,2158.8,2168.01,2146.61,321762515,4229126676336,1438938480767734.0
2018-10-19,2156.26,1,7.95,0.0037,2130.06,2158.78,2117.62,351771056,4875051374475,1444034122500876.0
2018-10-22,2161.71,1,5.45,0.0025,2143.08,2163.21,2136.92,308740360,3910411312536,1447338908438749.0
2018-10-23,2106.1,2,-55.61,-0.0256999999999999,2147.3,2148.8,2094.69,373468365,6995701616997,1410671809809999.0
2018-10-24,2097.58,2,-8.52,-0.004,2119.19,2121.36,2092.1,399734277,6490106611511,1404498958966607.0
2018-10-25,2063.3,2,-34.28,-0.0163,2046.67,2066.06,2033.81,376014931,7607756030640,1381218885031170.0
2018-10-26,2027.15,2,-36.15,-0.0175,2066.57,2066.57,2008.86,449197781,6688109371676,1357749078363398.0
2018-10-29,1996.05,2,-31.1,-0.0153,2026.68,2045.76,1993.77,427304809,6359734182920,1337548193254955.0
2018-10-30,2014.69,1,18.64,0.0093,1985.95,2028.84,1985.95,441585024,7022060477564,1350728242365493.0
2018-10-31,2029.69,1,15.0,0.0074,2022.84,2030.5,2006.63,373027917,6347335573367,1361478009940289.0
2018-11-01,2024.46,2,-5.23,-0.0026,2035.11,2054.22,2023.43,343813982,5965853225311,1357721489101201.0
2018-11-02,2096.0,1,71.54,0.0353,2046.61,2096.63,2044.94,371978982,6798069287128,1405334524247641.0
2018-11-05,2076.92,2,-19.08,-0.0091,2079.81,2080.49,2052.67,361302495,4917286105689,1392607295640860.0
2018-11-06,2089.62,1,12.7,0.0060999999999999,2085.81,2092.61,2068.59,315816036,5143563252043,1400793160025069.0
2018-11-07,2078.69,2,-10.93,-0.0052,2090.32,2107.63,2072.48,485225008,6452003891470,1394112654139746.0
2018-11-08,2092.63,1,13.94,0.0067,2109.97,2120.88,2092.36,328034643,5987514683033,1403264488522132.0
2018-11-09,2086.09,2,-6.54,-0.0031,2093.89,2101.92,2082.47,298072439,5260639742532,1399495753141431.0
2018-11-12,2080.44,2,-5.65,-0.0027,2065.92,2087.24,2065.52,295528834,5542962416785,1396015015368220.0
2018-11-13,2071.23,2,-9.21,-0.0044,2047.62,2072.03,2032.05,383421096,5865351205238,1389821571154802.0
2018-11-14,2068.05,2,-3.18,-0.0015,2071.41,2075.12,2060.86,339046421,5561968951963,1387531772647114.0
2018-11-15,2088.06,1,20.01,0.0097,2061.47,2088.61,2058.73,351042679,4828619809984,1400644704481109.0
2018-11-16,2092.4,1,4.34,0.0021,2097.94,2103.11,2086.54,301604800,4837651605403,1403214070108003.0
2018-11-19,2100.56,1,8.16,0.0039,2096.13,2111.39,2089.37,273198192,4703756708323,1407580890523356.0
2018-11-20,2082.58,2,-17.98,-0.0086,2074.67,2089.54,2074.67,281685483,5043725349437,1394320913235383.0
2018-11-21,2076.55,2,-6.03,-0.0029,2057.07,2077.49,2049.76,267903665,5151648692417,1389907927315249.0
2018-11-22,2069.95,2,-6.6,-0.0032,2079.01,2081.75,2066.2,242498695,4152745756544,1385804543649564.0
2018-11-23,2057.48,2,-12.47,-0.006,2073.26,2075.91,2047.96,227202249,3774227154814,1377477156503286.0
2018-11-26,2083.02,1,25.54,0.0124,2060.17,2083.96,2060.17,237710998,4482314159182,1394139023522661.0
2018-11-27,2099.42,1,16.4,0.0079,2091.75,2102.29,2079.49,239211333,4554649438449,1405263073694450.0
2018-11-28,2108.22,1,8.8,0.0042,2104.13,2108.65,2094.32,300075899,4793983447025,1410935094058994.0
2018-11-29,2114.1,1,5.88,0.0028,2133.95,2136.74,2108.9,307230147,5304158577124,1414953063757803.0
2018-11-30,2096.86,2,-17.24,-0.0081999999999999,2116.83,2122.33,2093.83,427354687,7316750950445,1403482457591888.0
2018-12-03,2131.93,1,35.07,0.0167,2127.78,2136.64,2113.6,436588354,5571246218013,1427528842890565.0
2018-12-04,2114.35,2,-17.58,-0.0081999999999999,2125.67,2128.94,2105.45,507517915,5539552759800,1414637237271263.0
2018-12-05,2101.31,2,-13.04,-0.0062,2086.57,2107.69,2086.57,492716302,4802792506076,1405505401513177.0
2018-12-06,2068.69,2,-32.62,-0.0155,2094.62,2094.62,2064.0,537409666,5606457270821,1383505179302256.0
2018-12-07,2075.76,1,7.07,0.0034,2081.68,2086.84,2065.62,371590518,4318800488614,1389034610099779.0
2018-12-10,2053.79,2,-21.97,-0.0106,2048.45,2061.78,2043.21,344164081,4697529196041,1373936929456377.0
2018-12-11,2052.97,2,-0.82,-0.0004,2058.16,2060.94,2047.17,273932724,5020321840385,1373342570134826.0
2018-12-12,2082.57,1,29.6,0.0144,2062.77,2084.77,2061.13,457126806,5613049104300,1371559153619690.0
2018-12-13,2095.55,1,12.98,0.0062,2087.43,2104.43,2084.37,379818934,7941965801885,1379759767753823.0
2018-12-14,2069.38,2,-26.17,-0.0125,2095.64,2095.64,2061.4,448237566,5784241998914,1362231208465947.0
2018-12-17,2071.09,1,1.71,0.0008,2071.21,2075.93,2065.51,444522436,4764477303856,1363331838169250.0
2018-12-18,2062.11,2,-8.98,-0.0043,2057.39,2074.31,2054.26,429530034,5241610268028,1358110562555382.0
2018-12-19,2078.84,1,16.73,0.0081,2068.95,2080.65,2063.01,418796781,5124894547204,1368928570752260.0
2018-12-20,2060.12,2,-18.72,-0.009,2063.7,2071.08,2047.52,421064811,5483090122031,1356169265732605.0
2018-12-21,2061.49,1,1.37,0.0007,2052.7,2061.51,2049.76,311388830,5492537998707,1357352795408644.0
2018-12-24,2055.01,2,-6.48,-0.0031,2050.38,2059.94,2046.18,285275041,3843849185884,1352900455817700.0
2018-12-26,2028.01,2,-27.0,-0.0131,2028.81,2037.83,2014.28,321499356,5424078195801,1336757289211058.0
2018-12-27,2028.44,1,0.43,0.0002,2032.09,2035.57,2021.39,398021312,5351003742272,1335555861715532.0
2018-12-28,2041.04,1,12.6,0.0062,2036.7,2046.97,2035.41,352677713,4120695824217,1343971857985694.0
2019-01-02,2010.0,2,-31.04,-0.0152,2050.55,2053.45,2004.27,326367773,4295871822881,1323645396533233.0
2019-01-03,1993.7,2,-16.3,-0.0081,2011.81,2014.72,1991.65,427976017,5358519356361,1312758913016841.0
2019-01-04,2010.25,1,16.55,0.0083,1992.4,2011.56,1984.53,408990897,5490147620731,1323719372668579.0
2019-01-07,2037.1,1,26.85,0.0134,2034.24,2048.06,2030.9,440191435,5301385184683,1342381870636242.0
2019-01-08,2025.27,2,-11.83,-0.0058,2038.68,2042.7,2023.59,397831202,4826641977635,1333996220969886.0
2019-01-09,2064.71,1,39.44,0.0195,2034.19,2068.23,2034.19,386247767,5532688944833,1360852002032056.0
2019-01-10,2063.28,2,-1.43,-0.0007,2065.73,2072.81,2057.16,382877104,5434257496719,1359857820274138.0
2019-01-11,2075.57,1,12.29,0.006,2070.36,2076.99,2063.99,380061043,4592460536252,1368311381419713.0
2019-01-14,2064.52,2,-11.05,-0.0053,2070.49,2073.94,2059.46,432890569,4941021266486,1360565230505129.0
2019-01-15,2097.18,1,32.66,0.0158,2069.14,2098.01,2067.58,439488652,5236963734010,1382450777672374.0
2019-01-16,2106.1,1,8.92,0.0043,2098.65,2106.35,2091.92,500078131,5352467226713,1388695520077813.0
2019-01-17,2107.06,1,0.96,0.0005,2110.14,2117.43,2101.7,475884760,5857766808901,1389975886942780.0
2019-01-18,2124.28,1,17.22,0.0081999999999999,2116.43,2124.5,2113.44,456737721,5356125356124,1401233933236199.0
2019-01-21,2124.61,1,0.33,0.0002,2133.87,2134.17,2114.45,398034986,5320635085503,1401780023623738.0
2019-01-22,2117.77,2,-6.84,-0.0032,2126.03,2129.37,2108.91,419441359,4897406432421,1397318461758313.0
2019-01-23,2127.78,1,10.01,0.0046999999999999,2108.72,2131.05,2106.74,408600062,5170561792658,1403936953766212.0
2019-01-24,2145.03,1,17.25,0.0081,2127.88,2145.08,2125.48,413652271,6035836296861,1415738357524606.0
2019-01-25,2177.73,1,32.7,0.0152,2147.92,2178.01,2146.64,410001961,7065652406289,1437842917491483.0
2019-01-28,2177.3,2,-0.43,-0.0002,2184.41,2188.15,2169.17,371618518,6060559291829,1437491622562736.0
2019-01-29,2183.36,1,6.06,0.0028,2172.83,2183.36,2162.53,552586618,6504582924510,1441345148964529.0
2019-01-30,2206.2,1,22.84,0.0105,2183.49,2206.2,2177.88,480390487,6875692507420,1456059990001788.0
2019-01-31,2204.85,2,-1.35,-0.0006,2222.88,2222.88,2201.22,545247910,7762306856437,1455505296056499.0
2019-02-01,2203.46,2,-1.39,-0.0006,2211.93,2218.78,2201.41,479378556,6873999624152,1454699810793706.0
2019-02-07,2203.42,2,-0.04,0.0,2215.77,2215.79,2196.77,427842793,6339360759652,1454323219046604.0
2019-02-08,2177.05,2,-26.37,-0.012,2192.01,2192.48,2171.96,391029097,5728529606483,1436388008944814.0
2019-02-11,2180.73,1,3.68,0.0017,2180.54,2181.58,2167.36,406059815,5327610302057,1438816002281247.0
2019-02-12,2190.47,1,9.74,0.0045,2182.71,2195.05,2178.59,429940461,5929463237358,1446167642881578.0
2019-02-13,2201.48,1,11.01,0.005,2200.0,2203.71,2194.75,421989698,5585494555665,1453501270517371.0
2019-02-14,2225.85,1,24.37,0.0111,2195.92,2225.85,2186.09,573362007,6426022765504,1469357630739561.0
2019-02-15,2196.09,2,-29.76,-0.0134,2210.94,2210.94,2187.71,400591521,5097630832616,1449296807078938.0
2019-02-18,2210.89,1,14.8,0.0067,2207.36,2217.32,2203.0,314370950,4668186939202,1458936951056956.0
2019-02-19,2205.63,2,-5.26,-0.0024,2208.96,2213.87,2193.34,389093896,4534559338232,1455230606553823.0
2019-02-20,2229.76,1,24.13,0.0109,2216.74,2234.68,2213.83,374342331,5948416944791,1471936799830701.0
2019-02-21,2228.66,2,-1.1,-0.0005,2224.26,2234.31,2213.19,382510920,5480909639767,1471404502700458.0
2019-02-22,2230.5,1,1.84,0.0008,2222.32,2230.5,2217.08,409310838,4645184004326,1472581253373874.0
2019-02-25,2232.56,1,2.06,0.0009,2241.13,2241.76,2224.64,339233786,4689860737887,1473911027224693.0
2019-02-26,2226.6,2,-5.96,-0.0027,2230.37,2235.7,2221.76,331962323,5024237669533,1469933629795979.0
2019-02-27,2234.79,1,8.19,0.0037,2234.46,2237.77,2228.16,301513165,4914612941695,1475176574151260.0
2019-02-28,2195.44,2,-39.35,-0.0176,2231.58,2233.93,2195.44,510022158,8307295774617,1448767023638722.0
2019-03-04,2190.66,2,-4.78,-0.0022,2210.97,2216.02,2188.56,373166073,6405237020767,1445642000022302.0
2019-03-05,2179.23,2,-11.43,-0.0052,2183.35,2185.74,2171.33,313145801,4980940796207,1437785625516105.0
2019-03-06,2175.6,2,-3.63,-0.0017,2177.11,2179.01,2168.46,328943179,4828088089894,1435423976972670.0
2019-03-07,2165.79,2,-9.81,-0.0045,2173.19,2181.19,2155.19,292578442,4858918520562,1429496101537032.0
2019-03-08,2137.44,2,-28.35,-0.0131,2152.8,2159.67,2137.44,313314909,4497331235658,1410568349920833.0
2019-03-11,2138.1,1,0.66,0.0003,2140.29,2145.31,2125.54,272103487,4077476409974,1410561695000350.0
2019-03-12,2157.18,1,19.08,0.0089,2154.61,2161.69,2150.96,355282965,4222805054027,1424679600994820.0
2019-03-13,2148.41,2,-8.77,-0.0040999999999999,2152.66,2154.11,2134.16,285600820,4088450721573,1419083069943012.0
2019-03-14,2155.68,1,7.27,0.0034,2154.35,2158.34,2142.31,341009699,5882524412188,1423787458371483.0
2019-03-15,2176.11,1,20.43,0.0095,2152.96,2181.77,2152.59,387135808,6821323565354,1437037920963024.0
2019-03-18,2179.49,1,3.38,0.0016,2179.69,2183.9,2172.34,257951275,4093226224639,1439426927693641.0
2019-03-19,2177.62,2,-1.87,-0.0009,2183.03,2183.76,2171.05,319702553,3867859299559,1438506503408298.0
2019-03-20,2177.1,2,-0.52,-0.0002,2171.41,2177.19,2152.21,317606686,4175741034585,1438253702940605.0
2019-03-21,2184.88,1,7.78,0.0036,2183.11,2200.32,2173.7,342747152,6229925336110,1445055041479256.0
2019-03-22,2186.95,1,2.07,0.0009,2192.72,2195.42,2178.77,333617567,6881722527179,1446842699649707.0
2019-03-25,2144.86,2,-42.09,-0.0192,2158.8,2159.25,2143.7,307071247,4136472112423,1418438626634458.0
2019-03-26,2148.8,1,3.94,0.0018,2152.98,2153.9,2143.63,301253574,4248900137963,1421123429431263.0
2019-03-27,2145.62,2,-3.18,-0.0015,2147.19,2152.91,2132.42,363169415,4490155588700,1419130931621688.0
2019-03-28,2128.1,2,-17.52,-0.0081999999999999,2131.25,2136.4,2120.93,288036217,4403905967205,1409454255770860.0
2019-03-29,2140.67,1,12.57,0.0059,2138.45,2143.3,2124.07,364618638,5248941127868,1417246090700786.0
2019-04-01,2168.28,1,27.61,0.0129,2153.31,2171.49,2153.31,263312768,4365111400005,1435481137484246.0
2019-04-02,2177.18,1,8.9,0.0040999999999999,2177.2,2181.37,2171.84,257453028,4247457375716,1441635794811690.0
2019-04-03,2203.27,1,26.09,0.012,2176.81,2203.29,2172.83,358644921,5466968835112,1458945250841842.0
2019-04-04,2206.53,1,3.26,0.0015,2201.04,2216.15,2198.66,431013240,4857554113287,1461266733697704.0
2019-04-05,2209.61,1,3.08,0.0014,2206.36,2214.82,2205.26,517153053,4215786976690,1463238721453826.0
2019-04-08,2210.6,1,0.99,0.0004,2217.66,2217.87,2202.49,347910204,4660047203880,1464185952042604.0
2019-04-09,2213.56,1,2.96,0.0013,2212.32,2221.62,2203.54,414809277,4904129876338,1466472414510091.0
2019-04-10,2224.39,1,10.83,0.0049,2206.2,2225.02,2203.82,399694690,5135093645085,1473098586564393.0
2019-04-11,2224.44,1,0.05,0.0,2227.69,2230.41,2217.18,402016393,6022086522472,1473103445557845.0
2019-04-12,2233.45,1,9.01,0.0040999999999999,2221.1,2233.45,2212.88,449634273,6098417861762,1479300934871201.0
2019-04-15,2242.88,1,9.43,0.0042,2242.31,2251.22,2240.29,404160070,6668128939191,1485758717089295.0
2019-04-16,2248.63,1,5.75,0.0026,2241.06,2249.89,2235.72,569056241,7083490839974,1489660939148968.0
2019-04-17,2245.89,2,-2.74,-0.0012,2249.05,2252.05,2242.01,452474829,5586183776794,1488430885486793.0
2019-04-18,2213.77,2,-32.12,-0.0143,2248.8,2250.11,2210.43,573343371,6501103720627,1467185238379835.0
2019-04-19,2216.15,1,2.38,0.0011,2223.42,2225.37,2215.58,525263603,4965672211178,1468420930045869.0
2019-04-22,2216.65,1,0.5,0.0002,2218.5,2227.94,2207.25,493984426,4639971396933,1468803476988435.0
2019-04-23,2220.51,1,3.86,0.0017,2217.61,2223.92,2212.14,481177693,4922937803418,1471093767629332.0
2019-04-24,2201.03,2,-19.48,-0.0088,2229.75,2229.75,2190.29,575099947,6342430060053,1459265698733680.0
2019-04-25,2190.5,2,-10.53,-0.0048,2195.47,2200.89,2187.44,441137220,5610697148270,1452279955041841.0
2019-04-26,2179.31,2,-11.19,-0.0051,2178.13,2186.52,2168.15,570172114,5346145628898,1445304534300290.0
2019-04-29,2216.43,1,37.12,0.017,2183.41,2216.43,2181.82,380823202,4985905996916,1469579228609255.0
2019-04-30,2203.59,2,-12.84,-0.0058,2213.43,2215.77,2186.33,381413638,5697107343143,1461526970030485.0
2019-05-02,2212.75,1,9.16,0.0042,2192.94,2217.03,2191.3,369059331,5026634171010,1467462906862524.0
2019-05-03,2196.32,2,-16.43,-0.0074,2209.44,2211.36,2192.36,617877728,5297907288528,1456663139182857.0
2019-05-07,2176.99,2,-19.33,-0.0088,2172.39,2179.51,2160.44,484097411,5467056820124,1443681620648764.0
2019-05-08,2168.01,2,-8.98,-0.0040999999999999,2151.34,2179.34,2151.34,456333730,5170590567606,1437428069486080.0
2019-05-09,2102.01,2,-66.0,-0.0304,2159.79,2164.98,2102.01,743506582,8236437835734,1393596819333551.0
2019-05-10,2108.04,1,6.03,0.0029,2118.42,2124.92,2090.39,714766047,6407849437506,1397898972342239.0
2019-05-13,2079.01,2,-29.03,-0.0138,2091.8,2101.09,2077.72,505750965,4601110960483,1378695078971849.0
2019-05-14,2081.84,1,2.83,0.0014,2060.24,2093.41,2056.74,696195115,5865911939540,1379906842807898.0
2019-05-15,2092.78,1,10.94,0.0053,2081.92,2100.01,2076.46,577794538,5052873495733,1386708606204295.0
2019-05-16,2067.69,2,-25.09,-0.012,2094.88,2095.58,2062.44,745164325,6042439759139,1369732050106538.0
2019-05-17,2055.8,2,-11.89,-0.0058,2081.57,2082.83,2053.79,537380478,5378895113211,1361632447436614.0
2019-05-20,2055.71,2,-0.09,0.0,2066.53,2077.1,2051.69,640195314,4889671212570,1361781952181663.0
2019-05-21,2061.25,1,5.54,0.0027,2056.95,2076.47,2053.69,526858525,5272368951235,1366112085429248.0
2019-05-22,2064.86,1,3.61,0.0018,2068.65,2070.8,2048.01,509974355,4637965353551,1368593282436184.0
2019-05-23,2059.59,2,-5.27,-0.0026,2063.25,2065.86,2046.82,509268840,4819255464431,1365939860322670.0
2019-05-24,2045.31,2,-14.28,-0.0069,2047.3,2057.38,2035.98,480647785,4581385647751,1356099663065172.0
2019-05-27,2044.21,2,-1.1,-0.0005,2044.25,2055.13,2035.87,351616397,3506626756142,1355615535137494.0
2019-05-28,2048.83,1,4.62,0.0023,2044.77,2058.42,2038.52,494478506,8080272646290,1358437863665667.0
2019-05-29,2023.32,2,-25.51,-0.0125,2046.71,2046.71,2016.25,380893908,4686652421993,1345376066236881.0
2019-05-30,2038.8,1,15.48,0.0077,2024.33,2040.66,2023.91,461850038,4978843426528,1356387791900666.0
2019-05-31,2041.74,1,2.94,0.0014,2029.03,2048.9,2022.97,439181700,5039081178642,1358693515769970.0
2019-06-03,2067.85,1,26.11,0.0128,2031.03,2070.58,2029.17,387145916,4640456999164,1376865465427038.0
2019-06-04,2066.97,2,-0.88,-0.0004,2066.78,2072.19,2060.98,435991771,4841760568903,1376101514669566.0
2019-06-05,2069.11,1,2.14,0.001,2084.16,2086.49,2065.71,380156934,4506227704256,1377885042288038.0
2019-06-07,2072.33,1,3.22,0.0016,2070.78,2081.16,2057.97,368392099,4347351437913,1380064127113859.0
2019-06-10,2099.49,1,27.16,0.0131,2087.37,2099.65,2075.51,457640868,4214043636528,1398084995736478.0
2019-06-11,2111.81,1,12.32,0.0059,2096.09,2114.57,2094.6,550740467,4276695054674,1406104185676976.0
2019-06-12,2108.75,2,-3.06,-0.0014,2111.66,2118.89,2104.41,693507706,4661009625755,1404084076348163.0
